"corpus","ukwac"
"subcorpus","-"
"concordance size","10463"
"query","Query:[lc=""located"" | lemma_lc=""located""][lc=""in"" | lemma_lc=""in""];Positive filter (excluding KWIC):-1 -1 -1 [tag=""Nc.*""];GDEX:100 "
"rvc.ac.uk","  property  ","located in"," a"
"huntinginquiry.gov.uk","  employers  ","located in"," more"
"users.ox.ac.uk","and  paving  ","located in"," Melrose"
"bjr.org.uk","use  mines  ","located in"," Heerlen in the"
"bjr.org.uk","  facilities  ","located in"," Ithaca, New"
"richmond.ac.uk","35  countries  ","located in"," the U. S.,"
"classic-literature.co.uk","a  government  ","located in"," Madrid."
"radioandtelly.co.uk","  assets  ","located in"," other states?"
"alnwick.gov.uk","search  tool  ","located in"," the top LHS."
"bjhc.co.uk",", in  companies  ","located in"," such"
"games.moria.org.uk",", and  pubs  ","located in"," a safe"
"isec2005.org.uk","  officials  ","located in"," the various"
"le.ac.uk","and  streets  ","located in"," Greenwich"
"patent.gov.uk","  institute  ","located in"," Lisbon, the"
"phrases.org.uk","  theatre  ","located in"," the city"
"mhra.org.uk","  functions  ","located in"," London, the"
"ospreys.org.uk","  spaces  ","located in"," civil society"
"spartacus.schoolnet.co.uk","from a  flock  ","located in"," Zimbabwe,"
"driving.timesonline.co.uk","of six  staff  ","located in"," the Centre for"
"dca.gov.uk","  businesses  ","located in"," MED IC3 and 4"
"sur.co.uk","  library  ","located in"," the ICS office"
"cf.ac.uk","  pore  ","located in"," a recess. It is"
"fairplay-campaign.co.uk","  PEDC  ","located in"," the"
"pcpro.co.uk","  troponin-C  ","located in"," the thin"
"wdm.org.uk","used  servers  ","located in"," California."
"geos.ed.ac.uk","  targets  ","located in"," the US can be as"
"futurelab.org.uk","  company  ","located in"," Surrey is"
